observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
152125046,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-23,2023,3,23,82,pre_monsoon,12.7735506664,77.6179270819,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
152125395,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-23,2023,3,23,82,pre_monsoon,12.7736422204,77.6179773733,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
152211775,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-12-11,2022,12,11,345,winter,12.8821341365,77.4650300157,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
152211791,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-22,2023,3,22,81,pre_monsoon,12.8821341365,77.4650300157,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
152273670,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-05,2023,3,5,64,pre_monsoon,12.9714785136,77.5945626944,Bangalore,Leptocoma zeylonica,research
152468694,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-27,2023,3,27,86,pre_monsoon,13.045431,77.54787,Jalahalli Bengaluru,Leptocoma zeylonica,research
152806658,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-31,2023,1,31,31,winter,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
152907656,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-29,2023,3,29,88,pre_monsoon,12.9183126,77.680097,"Saul Kere, Kaikondrahalli, Bengaluru, Karnataka 560035",Leptocoma zeylonica,research
153448669,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-11,2022,8,11,223,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
153454475,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-08-29,2022,8,29,241,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
153529608,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-15,2023,3,15,74,pre_monsoon,12.9604184513,77.3084253073,"Bangalore Division, Karnataka, India",Leptocoma zeylonica,research
153529609,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-15,2023,3,15,74,pre_monsoon,12.9605339898,77.3083149964,"Bangalore Division, Karnataka, India",Leptocoma zeylonica,research
153577370,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-18,2023,2,18,49,winter,12.9674206,77.7073677,"Chinnappanahalli lake, Kundalahalli, Chinnapanna Halli, Bengaluru, Karnataka 560037, India",Leptocoma zeylonica,research
153682190,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-04,2022,10,4,277,post_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
153683985,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-06,2022,10,6,279,post_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
153685695,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-25,2022,10,25,298,post_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
153685750,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-31,2022,10,31,304,post_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
153894937,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-10-31,2020,10,31,305,post_monsoon,12.6233180876,75.2546957508,"Paduvannur, Karnataka, India",Leptocoma zeylonica,research
154244494,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-01-03,2023,1,3,3,winter,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
154389371,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-23,2023,2,23,54,winter,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
154402500,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-14,2023,3,14,73,pre_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
154551067,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-02,2022,10,2,275,post_monsoon,13.6704805615,77.7486578178,"Kondaralahalli, Karnataka 561209, India",Leptocoma zeylonica,research
155304852,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-05,2023,3,5,64,pre_monsoon,12.9693331,77.7205276,"Kundalahalli Lake, Kundalahalli, Brookefield, Bengaluru, Karnataka 560037",Leptocoma zeylonica,research
155762528,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-27,2023,3,27,86,pre_monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
155890056,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-24,2023,3,24,83,pre_monsoon,12.7735219175,77.6179551196,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
155890065,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-25,2023,3,25,84,pre_monsoon,12.773522666,77.6179574665,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
155890076,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-03-24,2023,3,24,83,pre_monsoon,12.7735404697,77.6179455956,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
156166134,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-23,2023,4,23,113,pre_monsoon,12.9715987,77.5945627,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
156396340,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-05,2023,4,5,95,pre_monsoon,12.9752343,77.6886853,"Doddanekundi Lake, Doddanekkundi, Bengaluru, Karnataka 560037",Leptocoma zeylonica,research
156397121,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-23,2023,4,23,113,pre_monsoon,12.9583217837,77.3089999706,"Location: 12.958300, 77.309000",Leptocoma zeylonica,research
156736238,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-08,2023,4,8,98,pre_monsoon,12.8038849,77.5687417,"RH39+HF5, Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
156770117,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-19,2023,4,19,109,pre_monsoon,13.1119143768,77.5758802895,"Juniperus Street, Bengaluru, KA, IN",Leptocoma zeylonica,research
156841933,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-09,2023,4,9,99,pre_monsoon,12.903760405,77.4977627769,PfA Wildlife Rescue & Conservation Centre,Leptocoma zeylonica,research
156977649,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-28,2023,4,28,118,pre_monsoon,12.881955,77.4645616667,"Kambipura, Bengaluru, KA, IN",Leptocoma zeylonica,research
157002128,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-28,2023,4,28,118,pre_monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
157002388,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-28,2023,4,28,118,pre_monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
157101488,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-28,2023,4,28,118,pre_monsoon,12.9182685287,77.6728171202,"Bellandur, Bengaluru, KA, IN",Leptocoma zeylonica,research
157520590,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-02-05,2023,2,5,36,winter,12.9714785136,77.5945626944,Bangalore,Leptocoma zeylonica,research
158506494,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-30,2023,4,30,120,pre_monsoon,12.8836804393,77.4644172192,"Location: 12.883600, 77.464500",Leptocoma zeylonica,research
159396135,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-29,2023,4,29,119,pre_monsoon,12.8038875,77.5687344,"RH39+HF5, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
159604974,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-24,2023,4,24,114,pre_monsoon,12.0044642,76.2830247259,"Sagahalli, Karnataka 571114, India",Leptocoma zeylonica,research
159617143,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-30,2023,4,30,120,pre_monsoon,12.9674206,77.7073677,"Chinnappanahalli lake, Kundalahalli, Chinnapanna Halli, Bengaluru, Karnataka 560037, India",Leptocoma zeylonica,research
159627459,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-24,2023,4,24,114,pre_monsoon,12.0044642,76.2830247259,"Sagahalli, Karnataka 571114, India",Leptocoma zeylonica,research
159819777,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-05,2023,5,5,125,pre_monsoon,13.0646755628,77.7682262064,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
159887440,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-08,2021,9,8,251,monsoon,12.8872726,77.6977216,"40, Sarjapur Road, Chikkanayakanahalli, Off Doddakannelli, Chikkakannalli, Bengaluru, Karnataka 560035, India",Leptocoma zeylonica,research
160230280,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-07,2023,5,7,127,pre_monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
160337393,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-30,2023,4,30,120,pre_monsoon,12.8870515382,77.5908597982,"L&T South Ciy, Arekere MICO Layout 2nd stage, Lakshmi Layout, Arekere, Bengaluru, Karnataka 560076, India",Leptocoma zeylonica,research
160511895,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-03,2023,5,3,123,pre_monsoon,13.6785039,75.5800678,"Bhadra Reservoir, Karnataka",Leptocoma zeylonica,research
160541866,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-19,2023,4,19,109,pre_monsoon,13.0679611111,77.5892972222,"3H9Q+7P7, Indra Nagar, Sahakar Nagar, Bengaluru, Karnataka 560092, India",Leptocoma zeylonica,research
160669164,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-25,2023,4,25,115,pre_monsoon,12.2567557,75.8475397,"Sand Banks, Ammathi, Karnataka 571211, India",Leptocoma zeylonica,research
161033346,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-08,2023,5,8,128,pre_monsoon,12.7613556,77.516473,"Somanahalli Village, Off, Kanakapura Road, Bengaluru, Karnataka 560082, India",Leptocoma zeylonica,research
161176559,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-12,2023,5,12,132,pre_monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
161742293,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-14,2023,5,14,134,pre_monsoon,13.7465895,75.3044347,"Kukke, Karnataka 577422, India",Leptocoma zeylonica,research
161809256,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-27,2023,4,27,117,pre_monsoon,12.2567557,75.8475397,"Sand Banks, Ammathi, Karnataka 571211, India",Leptocoma zeylonica,research
162211592,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-28,2023,4,28,118,pre_monsoon,12.0199127127,75.9871974469,"Mysore Division, Karnataka, India",Leptocoma zeylonica,research
162595129,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-20,2023,5,20,140,pre_monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
162595174,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-20,2023,5,20,140,pre_monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
162607229,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-19,2023,5,19,139,pre_monsoon,12.9183124703,77.6800969988,Saul Kere,Leptocoma zeylonica,research
162628139,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-20,2023,5,20,140,pre_monsoon,13.1120785375,77.5764532314,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
162792009,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-29,2023,4,29,119,pre_monsoon,12.3768210257,76.5656719491,"Mydanahalli, Karnataka, India",Leptocoma zeylonica,research
162820126,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-20,2023,5,20,140,pre_monsoon,12.9183124703,77.6800969988,Saul Kere,Leptocoma zeylonica,research
162845611,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-21,2023,5,21,141,pre_monsoon,13.0873671,77.609935,"Jakkur Lake, Agrahara, Bengaluru, Karnataka 560064",Leptocoma zeylonica,research
163079682,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-22,2023,5,22,142,pre_monsoon,12.8378402,77.589327,"RHQQ+4P, Basavanapura, Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
163320738,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-22,2023,5,22,142,pre_monsoon,12.8835601638,77.4641057476,"Bangalore, IN-KA, IN",Leptocoma zeylonica,research
163525214,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-04-30,2023,4,30,120,pre_monsoon,12.424265282,76.6559375162,"Ranganathittu Bird Sanctuary, Ranganathittu Road, Srirangapatna, Karnataka, India",Leptocoma zeylonica,research
165409235,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-06-02,2023,6,2,153,monsoon,12.9977704096,77.7609401597,"Kadugodi Main Road, Bengaluru, KA, IN",Leptocoma zeylonica,research
165883234,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-16,2023,5,16,136,pre_monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
166041769,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-16,2023,5,16,136,pre_monsoon,11.6482375254,76.6578302452,"Guruvegowdanhundi, Karnataka, India",Leptocoma zeylonica,research
166257898,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-28,2023,5,28,148,pre_monsoon,12.749322,75.456947,"Talakaveri Wildlife Sanctuary, Dakshina Kannada, KA, IN",Leptocoma zeylonica,research
168019859,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-06-18,2023,6,18,169,monsoon,12.957882,77.706768,"Bangalore, IN-KA, IN",Leptocoma zeylonica,research
168270158,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-18,2023,5,18,138,pre_monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
169022876,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-06-23,2023,6,23,174,monsoon,13.4162698722,75.2835110465,"Chikmagalur, IN-KA, IN",Leptocoma zeylonica,research
169160265,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-06-24,2023,6,24,175,monsoon,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
169160776,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-06-24,2023,6,24,175,monsoon,12.7731681012,77.6106509194,Bukkasagara,Leptocoma zeylonica,research
170060041,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-06-29,2023,6,29,180,monsoon,12.775025,77.6758816667,"Rajapura, Karnataka 562106, India",Leptocoma zeylonica,research
170409351,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-01,2023,7,1,182,monsoon,12.7734816667,77.61798,"QJF9+822, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
170441471,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-01,2023,7,1,182,monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
170610974,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-02,2023,7,2,183,monsoon,12.919519,77.6827249,"WM9M+X4, Kaikondrahalli, Bengaluru, Karnataka 560103, India",Leptocoma zeylonica flaviventris,research
170820404,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-03,2023,7,3,184,monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
171379868,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-10-28,2022,10,28,301,post_monsoon,15.3350132,76.460024,"Hampi, Karnataka 583239, India",Leptocoma zeylonica,research
171880528,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-27,2023,5,27,147,pre_monsoon,12.7960545,77.5764202,"Inside Bannerughatta Biological Park, QHWG+CHF, Bannerughatta, Bengaluru, Karnataka 560083, India",Leptocoma zeylonica,research
172157652,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-03,2023,7,3,184,monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
172288335,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-08,2023,7,8,189,monsoon,12.2461804516,75.8536571637,"Karadigodu, Karnataka 571253, India",Leptocoma zeylonica,research
173188554,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-16,2023,7,16,197,monsoon,13.0181763,77.3866312,"Sondekoppa Kere, Bengaluru, Karnataka 562162",Leptocoma zeylonica,research
173391696,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-15,2023,7,15,196,monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
174460930,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-20,2023,7,20,201,monsoon,13.0169513,77.5670914,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Leptocoma zeylonica,research
174461634,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-20,2023,7,20,201,monsoon,13.0169513,77.5670914,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Leptocoma zeylonica,research
174462357,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-20,2023,7,20,201,monsoon,13.0169513,77.5670914,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Leptocoma zeylonica,research
174636493,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-23,2023,7,23,204,monsoon,12.2227233,76.6272876,"6JFG+3WM, Dadadahalli, Karnataka 570008, India",Leptocoma zeylonica,research
174664500,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-24,2023,7,24,205,monsoon,12.3001502,76.6890908,"Lalith Mahal Quatras, Mysuru, Karnataka, India",Leptocoma zeylonica,research
175065675,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-12,2023,7,12,193,monsoon,12.2995659833,76.6726274803,"Jockey Quarters, Mysuru, Karnataka, India",Leptocoma zeylonica,research
175911670,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-31,2023,7,31,212,monsoon,12.95781944,77.70678059,"Bangalore, IN-KA, IN",Leptocoma zeylonica,research
176095922,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-30,2023,7,30,211,monsoon,11.9584809,76.3087282,"Basapura (Kittur), Karnataka, India",Leptocoma zeylonica,research
177107170,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-01,2023,8,1,213,monsoon,12.3858802,76.97291,"9XPF+953, Markalu, Karnataka 571424, India",Leptocoma zeylonica,research
177163425,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-07,2023,8,7,219,monsoon,12.3101210296,76.6714451826,"Chamundi Vihar Layout, Mysuru, Karnataka, India",Leptocoma zeylonica,research
177163426,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-07,2023,8,7,219,monsoon,12.3101210296,76.6714451826,"Chamundi Vihar Layout, Mysuru, Karnataka, India",Leptocoma zeylonica,research
179798694,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-23,2023,8,23,235,monsoon,13.0359466129,77.5024814275,"Karnataka, IN",Leptocoma zeylonica,research
179935973,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-15,2023,8,15,227,monsoon,12.9147393208,77.6636999843,PV,Leptocoma zeylonica,research
179935977,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-16,2023,8,16,228,monsoon,12.9147393208,77.6636999843,PV,Leptocoma zeylonica,research
180085951,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-07-06,2023,7,6,187,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
180877813,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-08-06,2023,8,6,218,monsoon,12.8789072887,77.5298513845,Sobha Forest View,Leptocoma zeylonica,research
182319275,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-07,2023,5,7,127,pre_monsoon,12.225876,75.654407,"Yevakapadi, Karnataka, India",Leptocoma zeylonica,research
182319279,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-05-07,2023,5,7,127,pre_monsoon,12.225876,75.654407,"Yevakapadi, Karnataka, India",Leptocoma zeylonica,research
182392537,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-05-29,2022,5,29,149,pre_monsoon,12.4243602989,76.6563491151,Ranganathittu Bird Sanctuary,Leptocoma zeylonica,research
182461788,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-06,2023,9,6,249,monsoon,12.9254533,77.546757,"Banashankari, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
182756184,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-01,2023,9,1,244,monsoon,12.958266,77.7255357,"Thubarahalli Lake, Brookefield, Bengaluru, Karnataka 560066",Leptocoma zeylonica,research
182929216,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-02,2023,9,2,245,monsoon,13.0702915,77.7695255,"Hoskote Lake, Karnataka",Leptocoma zeylonica,research
183048303,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-13,2023,9,13,256,monsoon,12.7723359722,77.626585,"QJCG+JVH, Vaderamanchana Halli, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
183051641,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-07,2023,9,7,250,monsoon,12.9129677,77.2922332,"Savanadurga State Forest, Karnataka, India",Leptocoma zeylonica,research
183051643,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-07,2023,9,7,250,monsoon,12.9129677,77.2922332,"Savanadurga State Forest, Karnataka, India",Leptocoma zeylonica,research
183315595,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-15,2023,9,15,258,monsoon,12.7734683333,77.617975,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
183317771,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-15,2023,9,15,258,monsoon,12.7734683333,77.6180766667,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Leptocoma zeylonica,research
183629327,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-17,2023,9,17,260,monsoon,12.9037604,77.497763,"Sunkalpalya, Bengaluru, Karnataka 560060, India",Leptocoma zeylonica,research
183629433,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-17,2023,9,17,260,monsoon,12.9037604,77.497763,"Sunkalpalya, Bengaluru, Karnataka 560060, India",Leptocoma zeylonica,research
183943020,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-18,2023,9,18,261,monsoon,12.1583497715,76.0311713532,"Mysore, IN-KA, IN",Leptocoma zeylonica,research
184822006,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-24,2023,9,24,267,monsoon,13.0549765,78.0438495,"323V+XGX, Kolar, Karnataka 563137, India",Leptocoma zeylonica,research
185105781,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-26,2023,9,26,269,monsoon,12.1445553191,75.9380874038,"4WRR+G63, Virajpet, Karnataka 571216, India",Leptocoma zeylonica,research
185105816,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-26,2023,9,26,269,monsoon,12.1446094016,75.9380827099,"Forestry Colleg, Bizarre Nagara, Ponnampet, Karnataka 571216, India",Leptocoma zeylonica,research
185251441,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-08,2023,9,8,251,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
185251452,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-15,2023,9,15,258,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
185272757,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-28,2023,9,28,271,monsoon,12.3107413091,76.6713313873,"Chamundi Vihar Layout, Mysuru, Karnataka, India",Leptocoma zeylonica,research
185279817,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-09-28,2023,9,28,271,monsoon,13.0800713423,77.5785150379,"3HJH+2CC, Vignana Kendra, Bengaluru, Karnataka 560065, India",Leptocoma zeylonica,research
185885027,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2023-10-02,2023,10,2,275,post_monsoon,12.8005238725,77.5741700916,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
